164, 4223.093182, 171.141259, 34.674377, 34.674377, 34.674377, 34.674377, 34.674377, 34.674377, 34.674377
165, 4330.492073, 246.540150, 12.424756, 12.424756, 12.424756, 12.424756, 12.424756, 12.424756, 12.424756
166, 4368.844702, 251.892779, 74.450443, 74.450443, 74.450443, 74.450443, 74.450443, 74.450443, 74.450443
167, 4267.721209, 122.769286, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
168, 4404.801575, 224.849652, 7.949659, 7.949659, 7.949659, 7.949659, 7.949659, 7.949659, 7.949659
169, 4448.605926, 238.654003, 26.211667, 10.469618, 10.469618, 10.469618, 10.469618, 10.469618, 10.469618
170, 4480.420708, 235.468785, 99.501624, 99.501624, 99.501624, 99.501624, 99.501624, 99.501624, 99.501624
171, 4336.701868, 49.749945, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
172, 4534.280649, 204.328726, 59.208485, 59.208485, 59.208485, 59.208485, 59.208485, 59.208485, 59.208485
173, 4460.044473, 126.092550, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
174, 4551.032113, 152.080190, 1.180993, 1.180993, 1.180993, 1.180993, 1.180993, 1.180993, 1.180993
175, 4597.150113, 196.198190, 1.012314, 1.012314, 1.012314, 1.012314, 1.012314, 1.012314, 1.012314
176, 4631.424486, 177.472563, 8.517303, 8.517303, 8.517303, 8.517303, 8.517303, 8.517303, 8.517303
177, 4652.676575, 212.141890, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
178, 4721.093813, 194.724652, 62.374749, 62.374749, 62.374749, 62.374749, 62.374749, 62.374749, 62.374749
179, 4637.937641, 99.503193, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
180, 4685.455116, 128.985718, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
181, 4783.773075, 197.821152, 38.090447, 38.090447, 38.090447, 38.090447, 38.090447, 38.090447, 38.090447
182, 4761.685185, 126.733262, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
183, 4798.703725, 145.751802, 12.371114, 12.371114, 12.371114, 12.371114, 12.371114, 12.371114, 12.371114
184, 4786.972055, 103.020132, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
185, 4777.427069, 61.475146, 12.592218, 12.592218, 12.592218, 12.592218, 12.592218, 12.592218, 12.592218
186, 4896.967023, 152.015100, 0.793596, 0.793596, 0.793596, 0.793596, 0.793596, 0.793596, 0.793596
187, 4958.249244, 181.297321, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
188, 4910.254808, 102.302885, 61.075817, 56.266177, 56.266177, 56.266177, 56.266177, 56.266177, 56.266177
189, 5013.315210, 179.363287, 28.186781, 28.186781, 28.186781, 28.186781, 28.186781, 28.186781, 28.186781
190, 5019.107730, 146.155807, 38.385794, 38.385794, 38.385794, 38.385794, 38.385794, 38.385794, 38.385794
191, 4983.315451, 78.363528, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
192, 5067.840970, 137.889047, 29.119118, 29.119118, 29.119118, 29.119118, 29.119118, 29.119118, 29.119118
193, 5037.662261, 85.710338, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
